,categoria,product_id,envios,ventas,aceptación,contribución,title
2121,tren_superior,7e4d62cc-7312-4db6-a62d-16f819a33b45,4619,2156,0.46676769863606843,0.01913621639900964,Gold Jacket bomb
2122,tren_superior,7e6262d0-72ec-499f-9a74-162e161f2c14,4134,1716,0.41509433962264153,0.015230866113497468,Bsgoline Tshirt fired 
2123,tren_superior,7e71f139-3ad0-4687-87a6-5261eb76a22d,5321,2090,0.3927833114076301,0.018550413856182814,Lindex Shirt fashion
2124,tren_superior,7e72f056-365e-44b1-b448-3ed096f73667,4354,1496,0.3435920992191089,0.013278190970741382,Senes Shirt sas
2125,tren_superior,7eec0f7f-d0b4-430c-a5f2-e50b071d746d,6555,2002,0.30541571319603356,0.017769343799080378,Ara Sweater season
2126,tren_superior,7ef82697-440b-4bfd-bf70-e073961e4d40,6798,3410,0.5016181229773463,0.030266464712719328,Laura Jacket soft 
2127,tren_superior,7f10ba8b-278a-47dc-a20e-960e77aa9427,6839,3101,0.4534288638689867,0.02752384371675737,Majolica Jacket bomber 
2128,tren_superior,7f2899c5-8363-4b9a-9404-c3a248021d26,7322,2134,0.2914504233815897,0.01894094888473403,Ademia Top ward
2129,tren_superior,7f68db6d-caed-4ecb-9556-645b9501bbf4,3189,968,0.30354343054248983,0.008591770628126777,Shine Shirt gold
2130,tren_superior,7f7a5eb1-5b05-400a-b961-ab0746195d65,3299,1122,0.3401030615337981,0.009958643228056037,Red Tshirt less 
2131,tren_superior,7f8f2e3b-687b-4745-a34b-7fb44516da51,7964,4070,0.511049723756906,0.036124490140987585,Vmtiti Sweater oneck
2132,tren_superior,7fd6ac5d-de4e-4491-8611-5275015d0f71,5082,2332,0.4588744588744589,0.020698356513214507,Bygitten Shirt placket
2133,tren_superior,805f19cd-ffe5-41c4-ac93-b2137ab34f47,3960,2090,0.5277777777777778,0.018550413856182814,Sarah Sweater spot 
2134,tren_superior,806567d7-8605-4835-ada3-66936ed1f65b,16075,5896,0.3667807153965785,0.05233169382586309,Medos Tshirt slub 
2135,tren_superior,807b947d-6501-4102-a616-3b90facc334e,3870,1012,0.2614987080103359,0.008982305656677994,Veina Sweatshirt tokyo
2136,tren_superior,80b18dbf-42ac-4b74-bc97-a41f6c99329f,1628,792,0.4864864864864865,0.007029630513921908,Jrsaeta Sweater knit 
2137,tren_superior,810340ce-c0fe-4317-893e-028fc9cfe961,7039,1672,0.23753374058815171,0.01484033108494625,Post Sweater plains 
2138,tren_superior,81229e6a-94ae-42e1-bf76-0c297ebf5545,3850,1672,0.4342857142857143,0.01484033108494625,Gold Shirt noogat 
2139,tren_superior,814c1f03-172a-47bf-aa36-16c92c7199dc,8228,3300,0.40106951871657753,0.029290127141341285,Mlubi Sweater colour
2140,tren_superior,816a75ee-c969-4802-9ebb-8d47662656ec,11528,5082,0.44083969465648853,0.04510679579766558,Vimelli Tshirt noos
2141,tren_superior,818dc758-6014-4938-8c2f-8a5d939742dd,1562,660,0.4225352112676056,0.005858025428268257,Jrzalaz Shirt garden 
2142,tren_superior,81d18b2d-3272-4a65-aba9-5ab12e20d68e,5257,2222,0.42267452919916304,0.019722018941836464,Vmluna Shirt color 
2143,tren_superior,81dd1bb1-04db-4ee8-a8e3-c535cb7ca9d0,2683,1056,0.3935892657472978,0.00937284068522921,Ramona Shirt neck 
2144,tren_superior,81efe32e-ea19-4199-aa33-e8f8ce8d4dd9,10447,3586,0.3432564372547143,0.03182860482692419,Rupo Tshirt polo
2145,tren_superior,826a37e6-903e-439b-b323-29891ef11e1c,8752,4686,0.5354204753199269,0.04159198054070462,Eyes Shirt printed 
2146,tren_superior,827f7aae-ddec-4fa1-a9dc-e591e212b9ab,11129,4312,0.38745619552520444,0.03827243279801928,Abigail Shirt wdc 
2147,tren_superior,8295a8fc-c52c-4e48-a939-deed0b1d9aca,3278,1320,0.40268456375838924,0.011716050856536514,Onliza Sweater soft
2148,tren_superior,82b38045-f940-46be-bdee-5d75e7896d4f,5412,2178,0.4024390243902439,0.019331483913285246,Zara Sweater turtleneck 
2149,tren_superior,834359f6-3803-4570-b935-0a308ae697f2,3827,1804,0.471387509798798,0.016011936170599903,Amapola Shirt print
2150,tren_superior,835a0ea2-bf17-403e-a342-8f94909d2458,9940,3716,0.3738430583501006,0.03298245832037097,Tailor Shirt blouse
2151,tren_superior,836419ee-f777-4818-8e2e-8790bf68265b,12645,5060,0.40015816528272047,0.04491152828338997,Woven Tshirt collar
2152,tren_superior,83ff0e6b-bc18-476c-8f09-813b51e015b0,1298,550,0.423728813559322,0.004881687856890214,Onldebbie Top vneck 
2153,tren_superior,84180e20-ba56-4fad-9f26-79512f9381eb,2332,902,0.3867924528301887,0.008005968085299952,Oli Top majolica 
2154,tren_superior,842ce607-f1a4-4f97-bedd-062049b35e20,1540,594,0.38571428571428573,0.005272222885441431,Geom Shirt shell 
2155,tren_superior,8467f347-332e-4ee7-b688-261124cc45c7,6996,2112,0.3018867924528302,0.01874568137045842,Onlenya Jacket biker 
2156,tren_superior,8476b4d2-fab9-4451-88f8-c72af3a96cd0,396,154,0.3888888888888889,0.00136687259992926,Summ Top cerise
2157,tren_superior,84827140-a8bc-4808-9c18-f7eddd6d6b5e,6772,2640,0.38984051978735973,0.023432101713073028,Espmulti Shirt coloured 
2158,tren_superior,84a7be01-2813-47f0-ba1b-8e5b4f90e2be,8118,2662,0.32791327913279134,0.023627369227348635,Dollie Sweater six 
2159,tren_superior,84c936a9-82f4-45e0-985b-eac90d168111,4113,1232,0.29953805008509604,0.01093498079943408,Bsfatima Top printed 
2160,tren_superior,85165fcb-4fb8-4b7f-b845-6f373cebe2f5,6094,2354,0.3862815884476534,0.020893624027490117,Onldemi Parka nylon
2161,tren_superior,851f92fe-4f9c-48ae-b41c-d5103a7fa54a,12470,4642,0.3722534081796311,0.041201445512153406,Snake Shirt print 
2162,tren_superior,8535d29e-8d7b-48fd-8521-4b8ed15333fa,5872,2288,0.3896457765667575,0.02030782148466329,Yu Cardigan hippie
2163,tren_superior,853d94fc-5937-4ac3-958c-ff1eeff4b26b,4816,1100,0.22840531561461794,0.009763375713780428,Enugu Tshirt day
2164,tren_superior,85cc2498-2596-44eb-b11f-4e2315f2834e,7983,2662,0.3334585995239885,0.023627369227348635,Croix Tshirt cotton
2165,tren_superior,85f809c5-9eee-40b9-b168-fd5b160075eb,2508,1210,0.4824561403508772,0.010739713285158471,Lina Top moi 
2166,tren_superior,8602a141-943f-453b-997a-01794aa170ba,7963,2486,0.31219389677257314,0.022065229113143767,Onllaura Sweater knit
2167,tren_superior,86081c04-f9fc-4354-9602-8de6d7888bf8,5214,1848,0.35443037974683544,0.016402471199151118,Ihmara Sweater palace
2168,tren_superior,8613849d-04db-41e9-b72e-8a6ea5979cac,51790,21618,0.4174164896698204,0.19187696016409572,Basic Shirt colors 
2169,tren_superior,8613eb69-06d6-4d7f-ae34-5ff3cb3cd858,22257,10843,0.4871725749202498,0.0962402571495647,Onsuzana Pullover knit 
2170,tren_superior,86147f29-e991-49a2-9d87-12619f2ce4bb,5981,2354,0.39357966895168034,0.020893624027490117,Camilla Top lindex 
2171,tren_superior,86509a45-7068-4d85-978a-633c9ef2f10b,4728,2310,0.4885786802030457,0.0205030889989389,Stacey Sweater sleeve 
2172,tren_superior,8663feb5-6667-409a-8d56-03e0e02b553a,6421,2662,0.4145771686653169,0.023627369227348635,Closet Top alabama 
2173,tren_superior,86984353-bcd6-4bf4-aa60-e6374892b834,44,22,0.5,0.00019526751427560856,Mou Cardigan knit
2174,tren_superior,869ca7be-b2e3-40e5-b29a-87358b62234b,8269,4004,0.4842181642278389,0.035538687598160756,Mix Shirt majo
2175,tren_superior,86a7b7ec-03a8-4159-ac45-ea83899bf07c,5698,2354,0.41312741312741313,0.020893624027490117,Fabianne Shirt stripe 
2176,tren_superior,86ac8e1c-3288-4872-9e38-5257041a1d7f,66,22,0.3333333333333333,0.00019526751427560856,Lunce Top colors 
2177,tren_superior,86be8315-fb30-462a-a2b3-5eb5e7f76bb7,7920,4510,0.5694444444444444,0.040029840426499756,Pcellen Cardigan noos
2178,tren_superior,8758699b-79fd-4557-aae3-25254bc20b59,2684,1100,0.4098360655737705,0.009763375713780428,Silky Shirt knot 
2179,tren_superior,875acc3e-672b-4723-9644-9f1be609a0df,2376,924,0.3888888888888889,0.008201235599575559,Carluxeve Top snake 
2180,tren_superior,8765c000-29d3-4113-92ec-911c58160519,6400,2947,0.46046875,0.02615697111682811,Majolica Top sweet 
2181,tren_superior,876fa0c5-8d8d-42b6-a850-e172be9814a3,4400,1694,0.385,0.015035598599221859,Strap Top number 
2182,tren_superior,8779c76a-4ea7-4a82-bcf2-33061329c6bb,2970,1342,0.45185185185185184,0.011911318370812121,Summer Shirt majolica
2183,tren_superior,8780d58a-9535-4a6e-998c-696b4f765111,44841,16940,0.3777792645123882,0.15035598599221858,Femme Sweater mohair 
2184,tren_superior,87974ac4-df0d-420d-858d-7af8c9b37f97,4839,2200,0.4546393883033685,0.019526751427560857,Stmela Tshirt block
2185,tren_superior,87a0559f-153b-4993-a1b3-6949cec0cde7,2706,1078,0.3983739837398374,0.00956810819950482,Pcsimilar Shirt ls
2186,tren_superior,87ac7444-ae50-40e7-890b-0ac52ae9b63c,13966,7392,0.5292854074180152,0.06560988479660447,Fqjone Sweater block 
2187,tren_superior,87acffc5-67d8-42a7-8b62-07ebf00d9886,12539,5896,0.4702129356408007,0.05233169382586309,Bypimba Cardigan long 
2188,tren_superior,87b0d6fd-9be4-4b78-96c7-867dccc36c5e,5434,2002,0.3684210526315789,0.017769343799080378,Vmfriday Parka coated 
2189,tren_superior,87b245b1-c561-4c29-b894-09d4e1004788,6907,1980,0.28666570146228465,0.01757407628480477,Fiery Tshirt plains 
2190,tren_superior,87ccea47-fbff-4cb2-ab8b-2d2cedda1dc2,0,0,,0.0,Frhazavisk Shirt mix
2191,tren_superior,87eff96b-474f-4402-b248-784783782885,19549,8313,0.4252391426671441,0.07378449300786973,Cactus Top cerise 
2192,tren_superior,882194c9-4f8a-46fa-a3b2-cf561e142862,1716,946,0.5512820512820513,0.008396503113851168,Liam Top cerise 
2193,tren_superior,8850addf-cc6d-4098-8490-f4856156091b,36421,20409,0.560363526536888,0.18114612267504068,Vmlina Tshirt vneck 
2194,tren_superior,88792336-16a5-4fa0-b9d5-0796e1fd5335,7524,3300,0.43859649122807015,0.029290127141341285,Vmkeepme Shirt soft 
2195,tren_superior,8884902d-3759-4eb4-9b07-64374f065e7c,6621,2772,0.41866787494336205,0.024603706798726678,Susa Shirt printed
2196,tren_superior,88da9580-50f2-4e39-b200-d43b32527eeb,3036,1518,0.5,0.01347345848501699,Asiel Shirt cerise 
2197,tren_superior,88e2d887-9ffe-48fe-81f7-96650fff8cca,7434,2970,0.39951573849878935,0.026361114427207157,Hippie Shirt geo
2198,tren_superior,893f677a-69a5-495e-9fc6-d9cb040a86cf,2266,924,0.4077669902912621,0.008201235599575559,Puff Tshirt rib 
2199,tren_superior,8981cab8-5916-4a58-b49a-5d46c71fcbc9,3146,990,0.3146853146853147,0.008787038142402386,Mandy Sweater circle
2200,tren_superior,8993897e-12bc-4dde-b7d4-c1348dd2817d,14712,8444,0.5739532354540511,0.07494722229741994,Sina Jacket bomb 
2201,tren_superior,89a538a5-7e4a-4b49-a99e-cd8288b242f2,1408,638,0.453125,0.005662757913992648,French Sweater nocturnal 
2202,tren_superior,8a2f42f1-b029-4eb1-9813-a7f937661d12,2024,682,0.33695652173913043,0.006053292942543865,Pcbillo Top stripes 
2203,tren_superior,8ada8f53-2c15-4dd6-8ebf-2e6e63e7683a,4838,2068,0.4274493592393551,0.018355146341907203,Rigas Sweater ycoo 
2204,tren_superior,8aea4880-c9c0-49f7-a068-1747171f2dc6,2222,858,0.38613861386138615,0.007615433056748734,Adelade Top micro
2205,tren_superior,8b27331e-5e24-47f5-8989-3d5b1859c1ad,10446,3520,0.3369710894122152,0.03124280228409737,Socobella Jacket blazer 
2206,tren_superior,8b30be61-1658-4c01-8607-3493c3da358b,46248,18496,0.3999308078187165,0.16416672472916619,Viblue Jacket noos
2207,tren_superior,8b47d2b6-7bba-4183-a37a-f281495b9740,6600,3146,0.4766666666666667,0.027923254541412024,Ariel Shirt season 
2208,tren_superior,8b622608-1c00-4651-8e7e-19e82d8895f2,8950,3564,0.3982122905027933,0.031633337312648585,Marilyn Sweater melange 
2209,tren_superior,8b6586c7-ffb3-47ae-b6df-6a2e13ce2479,7676,3740,0.48723293381969773,0.033195477426853456,Senes Top arizona 
2210,tren_superior,8b81a80c-a5bb-4b2c-bb55-448465632d66,15856,4070,0.2566851664984864,0.036124490140987585,Calandra Shirt bohck 
2211,tren_superior,8bce27b8-232e-4fd9-a8f3-38c1b239d0dc,7256,2904,0.4002205071664829,0.025775311884380328,Caruby Parka short 
2212,tren_superior,8c38f4f4-241e-4ff7-834e-d5b7c03d400c,3123,1276,0.4085814921549792,0.011325515827985296,Srhannah Shirt solid 
2213,tren_superior,8c48bf86-18c6-45bb-9a53-3d4ae823d0d2,3277,1694,0.5169362221544095,0.015035598599221859,Dots Tshirt film 
2214,tren_superior,8c4c9aa1-6040-4a1e-a1e2-1160361eda75,3894,1386,0.3559322033898305,0.012301853399363339,Athenus Top versus
2215,tren_superior,8c54d242-764e-4efc-a2cc-d8c1d8deb216,8574,3520,0.410543503615582,0.03124280228409737,Paname T-shirt hippie 
2216,tren_superior,8c6ec300-29ba-491e-8648-879e28eb35bd,7764,2046,0.2635239567233385,0.018159878827631596,Blish Jacket colors 
2217,tren_superior,8c7022be-0867-4beb-8fa9-c1c7afb3292b,22143,8844,0.39940387481371087,0.07849754073879464,Gold Tshirt details 
2218,tren_superior,8cd6831d-e90c-45ec-becb-03eb586eae69,2596,1518,0.5847457627118644,0.01347345848501699,Tullia Shirt ethnic 
2219,tren_superior,8ce3584a-12c9-4b94-bc8f-551070f835a7,7127,3564,0.5000701557457555,0.031633337312648585,Caralie Shirt solid 
2220,tren_superior,8d3dc7a2-3e79-48e9-a8b8-e172abd5b6d3,5588,1980,0.3543307086614173,0.01757407628480477,Vigood Cardigan noos 
2221,tren_superior,8d9bab9a-b132-40f4-b930-732e2c51840a,2596,990,0.3813559322033898,0.008787038142402386,Kara Shirt casual 
2222,tren_superior,8dd367b5-5d10-43aa-b108-9a32ebcccc69,2662,1232,0.4628099173553719,0.01093498079943408,Pcdorita Coat noos 
2223,tren_superior,8dd4cfa9-64d4-4e79-bb72-89297f52e11d,9302,4136,0.44463556224467854,0.036710292683814406,Kate Jacket spring 
2224,tren_superior,8df49f91-73fb-4a75-adda-65339e0fe6b6,10690,4004,0.37455565949485503,0.035538687598160756,Luppa Shirt animal 
2225,tren_superior,8dfd19b1-d67b-4124-9044-e358ed4bf870,4157,1738,0.4180899687274477,0.015426133627773076,Birds Top closet 
2226,tren_superior,8e1fb94d-f428-4ca1-9e07-98e41ffad535,12648,4356,0.3444022770398482,0.03866296782657049,Ihkate Jacket leo 
2227,tren_superior,8e65345b-5a96-470c-beaf-27deb7941e4f,5808,2640,0.45454545454545453,0.023432101713073028,Meline Sweater old
2228,tren_superior,8e76dfa5-b2dc-4c78-b695-df5f4448b747,2354,814,0.34579439252336447,0.007224898028197517,Sienna Shirt flower
2229,tren_superior,8e94941c-38d5-4e87-b686-5fd334a2e7af,42361,21995,0.5192275914166332,0.1952231352950914,Onllorca Parka spring
2230,tren_superior,8ee7103f-a481-4bdf-86f3-05ce2f81dc1b,2596,1012,0.3898305084745763,0.008982305656677994,Agnes T-shirt off 
2231,tren_superior,8f0c6283-3f6c-4a85-b649-1595ada42376,1364,462,0.3387096774193548,0.004100617799787779,Itfloral Jacket bomber 
2232,tren_superior,8f6493a1-33fa-4b08-bc12-4900d1113a5b,5236,1716,0.3277310924369748,0.015230866113497468,Onlcorinne Parka spring 
2233,tren_superior,8f6d36f2-6471-44d4-806c-515f698a1b95,1386,726,0.5238095238095238,0.006443827971095082,Casacche Top wide
2234,tren_superior,8f7d088d-7c48-40af-9328-53c32df9ea92,3982,1606,0.40331491712707185,0.014254528542119425,Billi Tshirt embro
2235,tren_superior,8f82d5b2-7df8-4595-be5c-f4bf4dd9a6fc,3233,1210,0.3742653881843489,0.010739713285158471,Geo Shirt cerise
2236,tren_superior,8fefdef2-aaef-4e51-a5de-b9d6a065f476,2772,1298,0.46825396825396826,0.011520783342260905,Freeviba Sweater highneck 
2237,tren_superior,9040e985-dedc-4148-b4d9-9dbd781f7f62,2574,1056,0.41025641025641024,0.00937284068522921,Violet Top floral 
2238,tren_superior,905cfc44-3c43-46ea-8a37-388165bd532e,3080,1298,0.42142857142857143,0.011520783342260905,Aretha Tshirt soya
2239,tren_superior,908463c1-4137-4237-8cc4-1ad1c2717bc3,29959,14410,0.4809906872726059,0.1279002218505236,Caravana Jacket biker
2240,tren_superior,908d6294-3b3b-4e3b-a131-006f50779107,7081,3783,0.5342465753424658,0.03357713665930123,Objbay Shirt zigzag
2241,tren_superior,90d9a60d-8bb5-458c-a19e-c86546da0913,1100,616,0.56,0.00546749039971704,Scar Sweater fitted 
2242,tren_superior,90e0271e-10f4-489f-8c23-df6b2a3e34f3,3938,1452,0.3687150837988827,0.012887655942190164,Emily Jacket denim 
2243,tren_superior,91217fe3-cc0a-49e6-b629-7c8f0aadbfb1,4488,1826,0.4068627450980392,0.01620720368487551,Andre Tshirt zeze 
2244,tren_superior,914c83d1-df2e-4d1b-a76e-d07574c1d668,2266,1122,0.49514563106796117,0.009958643228056037,Beach Top alcas 
2245,tren_superior,91a198cd-4722-4896-ac28-994428ed00d7,26831,11392,0.4245835041556409,0.10111306921035149,Arya Cardigan maxi 
2246,tren_superior,920eb514-d33c-4e43-90dd-00f28b05b443,10710,3762,0.35126050420168065,0.033390744941129064,Alice Shirt off
2247,tren_superior,92203bd8-74da-410c-a6cd-94b98913ef32,22453,9107,0.4056028147686278,0.0808318751139985,Shbasatin Cardigan knit
2248,tren_superior,9229ca00-3b89-43aa-8d5b-cba947b50390,15657,7678,0.49038768601903304,0.06814836248218739,Scbanu Sweatshirt  sms 
2249,tren_superior,925e88dd-f536-4663-b1ab-2f7a0dbeb64a,3630,1584,0.43636363636363634,0.014059261027843816,Scgaga Shirt combi
2250,tren_superior,9283ab79-a1d4-4a72-aaab-26bddc30d8c0,2904,1210,0.4166666666666667,0.010739713285158471,Philipa T-shirt collection 
2251,tren_superior,928eb279-c4b5-495b-b164-c0217288fc43,2398,924,0.3853211009174312,0.008201235599575559,Stripe Sweatshirt colors 
2252,tren_superior,929b9fd5-675a-42eb-9d1b-254384422581,7699,2178,0.28289388232237955,0.019331483913285246,Ihkate Jacket four 
2253,tren_superior,92ace421-bca5-46b7-a5fb-02d8d84730dd,2310,682,0.29523809523809524,0.006053292942543865,Joy Shirt giraffe
2254,tren_superior,92cf454b-a209-4bd2-b413-5a50dd72444d,5082,3058,0.6017316017316018,0.02714218448430959,Alexa Shirt melagne 
2255,tren_superior,92e25150-dde9-4054-ba21-61a34e726352,2134,990,0.4639175257731959,0.008787038142402386,Majo Shirt hippie 
2256,tren_superior,92f96835-501e-4fd9-9cf6-57f9c782dda1,2772,1364,0.49206349206349204,0.01210658588508773,Esprit Shirt flow
2257,tren_superior,92fc6853-50ab-4bda-ab2e-5a60d1e00a43,33319,20892,0.6270296227377773,0.18543313219300064,Vmlina Tshirt vback 
2258,tren_superior,930291ab-1f53-4dfa-8313-e79c28151196,9413,4927,0.5234250504621268,0.04373104740163288,Denim Shirt tencel 
2259,tren_superior,930eb14b-bd4e-411e-a679-9ea7e1598ac9,13266,4202,0.3167495854063018,0.037296095226641235,Linen Shirt vneck
2260,tren_superior,9330e0d0-aa81-4214-a259-b2177aef506a,40423,15246,0.37716151695816735,0.13532038739299673,Pully Jacket denim 
2261,tren_superior,94024d51-c692-42cd-a844-f8e988d7c178,8995,3212,0.35708727070594776,0.02850905708423885,Helene Shirt cerise
2262,tren_superior,94b3de41-9930-44f2-b999-632c244f8c05,8728,4708,0.5394133822181485,0.041787248054980235,Dotts Shirt cerise 
2263,tren_superior,94b876f3-9496-4f84-93c4-8218ccb7794d,7961,3585,0.4503203115186534,0.03181972903082076,Vmsia Shirt noos 
2264,tren_superior,94d6f511-0ad7-47c7-b183-56fd926cd728,3168,1628,0.5138888888888888,0.014449796056395034,Carwespa Jacket look 
2265,tren_superior,9537c7da-279c-4cb5-9d91-6e80b1ad2ce2,14646,5521,0.37696299330875327,0.04900327028707431,Amberes Top wardrobe 
2266,tren_superior,954bb628-cee9-4c7d-9dd0-e8151bb0d231,6402,2200,0.3436426116838488,0.019526751427560857,Edtwo Sweater knit
2267,tren_superior,95608907-ed04-41f4-a441-060156f8a0d7,10071,3542,0.35170290934366,0.03143806979837298,Dick Sweater vneck 
2268,tren_superior,95636c78-5e2e-4b67-ae6a-917fbcf3fc44,6334,2486,0.3924850015787812,0.022065229113143767,Awpocket Shirt miniprint
2269,tren_superior,9575c0ba-0344-4a7b-a8f4-ce23fce68617,5960,2596,0.4355704697986577,0.02304156668452181,Closet Top mays
2270,tren_superior,95932350-efd9-4e1e-ae25-454e8afae6f9,28789,11748,0.40807252770155267,0.10427285262317497,Amara Sweater v-neck 
2271,tren_superior,95d0fb0b-25cb-4e5e-a392-cbd589cb4d78,51220,22635,0.4419172198360016,0.2009036448012909,Anna Shirt wdc
2272,tren_superior,95ec4e0c-c477-4009-a3e2-ec334f9ec97b,6377,2398,0.37603888976007527,0.02128415905604133,Cupro Tshirt vneck 
2273,tren_superior,96148f33-09c4-42dd-b5da-833972d3b476,16274,6070,0.3729875875629839,0.053876082347861086,Vimovement Trench noos 
2274,tren_superior,965805d4-5a1a-4779-a42a-b10866deef3d,3190,1826,0.5724137931034483,0.01620720368487551,Billary Top closet
2275,tren_superior,9675fef9-377f-4cf1-9e8e-1891d459dc0a,68203,29980,0.4395701068867938,0.26609636718103385,Vinaja Jacket short
2276,tren_superior,96c0d1a1-53e7-4ab8-8637-2e9fed671729,5433,1980,0.36443953616786307,0.01757407628480477,Rhoda Tshirt sew
2277,tren_superior,970cd885-7578-4a08-b3eb-c1c86884c53a,16494,8005,0.48532799805990057,0.07105074780801121,Logo Tshirt off 
2278,tren_superior,980ad786-6d81-403b-b3b9-9cf5c8461281,1298,484,0.3728813559322034,0.004295885314063388,Onlcana Jacket nylon 
2279,tren_superior,9858f10d-ec3c-4107-ba07-ca052d6684ef,7850,2618,0.3335031847133758,0.023236834198797417,Closet Top titan
2280,tren_superior,98c5db4a-7e25-467d-8c92-e4dbfdd946b0,6048,2662,0.4401455026455027,0.023627369227348635,Ihjanella Top print 
2281,tren_superior,98d97429-7a43-4039-bf65-06d5b35d6c57,6817,2024,0.29690479683145077,0.01796461131335599,Rocisne T-shirt stripes
2282,tren_superior,990730f9-29c7-43a9-adbe-3dfab88ee0d8,1936,484,0.25,0.004295885314063388,Giacche Jacket long 
2283,tren_superior,99190a6e-68d8-4e5a-b754-ecf0662c380d,4114,1672,0.40641711229946526,0.01484033108494625,Naousca Tshirt lurex
2284,tren_superior,991f081b-5d2b-4d3b-aee4-b986881e7c05,8951,3278,0.3662160652441068,0.029094859627065674,Shiner Top meisie
2285,tren_superior,997c270b-f6c1-4c49-9548-5ca8eb058122,4092,1276,0.3118279569892473,0.011325515827985296,Paigee Shirt brand 
2286,tren_superior,998675aa-7fbf-41a6-934c-1dbe157b122c,4376,1496,0.34186471663619744,0.013278190970741382,Couture Shirt print 
2287,tren_superior,99b63dc0-679e-4ccc-99f3-4cd649558829,10493,3322,0.31659201372343465,0.029485394655616892,Vmsimone Parka hoody 
2288,tren_superior,99c96bac-4cff-425b-9073-3df94ee1d079,6840,2573,0.3761695906432749,0.022837423374142764,Live Jacket jcz 
2289,tren_superior,99cb9827-2b67-4f2c-8b16-108ad07ee0dd,7018,3146,0.4482758620689655,0.027923254541412024,Niaka Cardigan soya 
2290,tren_superior,99e54c8e-b114-4aff-a792-8fbdbb75fa13,22542,10032,0.44503593292520627,0.0890419865096775,Soft Shirt akoz 
2291,tren_superior,9a822d23-1228-4c21-92aa-d35fea6419dc,1892,880,0.46511627906976744,0.007810700571024343,Luca Shirt majo 
2292,tren_superior,9a91cc0d-2c8e-4044-9762-7a9edf6eed4f,1056,440,0.4166666666666667,0.0039053502855121713,Rigas Top miss 
2293,tren_superior,9aaf7734-83f6-41fd-b290-2e345b213d0c,1782,660,0.37037037037037035,0.005858025428268257,Buller Sweater cns
2294,tren_superior,9abc1514-9931-448d-809e-bebbee156a39,26280,9147,0.3480593607305936,0.08118690695813598,Filena Cardigan nais 
2295,tren_superior,9ac7aef0-9a5e-4df9-b755-f707040d2f2a,2068,836,0.40425531914893614,0.007420165542473125,Printa Top gj 
2296,tren_superior,9acf7560-7a75-4f92-9adc-0429a56f2eb3,9456,3630,0.38388324873096447,0.032219139855475414,Onlohio Jacket kalamata 
2297,tren_superior,9b09a435-63ee-4d8c-b650-0709f760bfc9,33095,10735,0.3243692400664753,0.09528167117039354,Sul Jacket tiffo
2298,tren_superior,9b2c8d49-f0ea-49cf-8d28-0cbb6ce8fa56,1342,814,0.6065573770491803,0.007224898028197517,Annah Top nude 
2299,tren_superior,9b452903-fb3d-4be1-a6b2-6d2e302ca955,7678,2684,0.3495702005730659,0.023822636741624242,Ihastik Jakect denim 
2300,tren_superior,9ba7ad5b-8fd4-4cc3-b557-c71533efae68,2288,836,0.36538461538461536,0.007420165542473125,Inside Shirt print
2301,tren_superior,9bc114e8-9547-4385-8c02-abab9a840195,1276,418,0.3275862068965517,0.0037100827712365624,Lena Shirt studio 
2302,tren_superior,9bc83d14-5e09-43e9-b1ed-1ef580ad2686,2200,924,0.42,0.008201235599575559,Ihtiwana Tshirt text 
2303,tren_superior,9bcb74dc-74eb-4b34-a80d-ea04335842ab,2332,836,0.3584905660377358,0.007420165542473125,Keira Tshirt lace
2304,tren_superior,9be19349-0cca-4768-b93c-86177816c629,924,176,0.19047619047619047,0.0015621401142048685,Smilla Parka plain
2305,tren_superior,9c10d32f-4bba-4e18-989c-01172245a814,8138,4598,0.5650036864094372,0.04081091048360219,Zawov Top antique 
2306,tren_superior,9c6a996f-29ef-42dd-be24-055d9d0300fb,23420,11546,0.49299743808710506,0.10247994181028075,Vmdot Tshirt oneck
2307,tren_superior,9c7547aa-90f5-4cf9-8160-fdcb421e5132,3805,1474,0.3873850197109067,0.013082923456465773,Pchulla Top vneck 
2308,tren_superior,9c798fbf-f950-44a1-878f-2f5500bb75a7,15178,7898,0.5203584134932139,0.07010103762494348,Glasgow Tshirt grette 
2309,tren_superior,9cd19df0-3f3f-437e-b84b-626c2e60c09a,3168,1782,0.5625,0.015816668656324293,Bsullon Tshirt blendshe 
2310,tren_superior,9ce52dc6-0e2e-4b25-8688-bd94895d7617,6421,2068,0.32206821367388255,0.018355146341907203,Closet Top georgia 
2311,tren_superior,9cee8ff9-f915-4aa7-9ed8-2d7ef83850a2,4092,946,0.23118279569892472,0.008396503113851168,Kaline Dress signe 
2312,tren_superior,9d206aeb-3f3a-4fb5-823d-fb5e2b2ee5c8,1826,682,0.37349397590361444,0.006053292942543865,Snake Jacket bomb 
2313,tren_superior,9d9eccb3-26a7-4dd6-a7d6-5b2a53dc91cf,10251,5060,0.49361037947517317,0.04491152828338997,Dita Sweater desires
2314,tren_superior,9dc2d785-5c58-4992-b9a4-47284ec0b44b,3212,1210,0.3767123287671233,0.010739713285158471,Plain Jacket lindex 
2315,tren_superior,9ddc209c-c97a-496b-b8e1-8d8f675f5c2c,26216,10318,0.3935764418675618,0.09158046419526042,Friche Shirt solid 
2316,tren_superior,9e8f99bb-24fc-4f1d-96b1-ebbc2bba176c,2728,1122,0.4112903225806452,0.009958643228056037,Ostripe Tshirt cotton
